"Drving at 0.1 Hz, Amplitude 9 V",,,
31.8,4.099273682,0.1104736328,37.10635359
31.9,4.208755493,0.1116943359,37.68101093
32,4.306030273,0.1126098633,38.23848238
32.1,4.382133484,0.1138114929,38.50343556
32.2,4.43687439,0.1144218445,38.77646274
32.3,4.473304749,0.1147270203,38.99085619
32.4,4.488563538,0.1147270203,39.12385702
32.5,4.48551178,0.1147270203,39.09725686
32.6,4.458045959,0.1141166687,39.06568611
32.7,4.409408569,0.1132011414,38.95197978
32.8,4.336547852,0.1119995117,38.71934605
32.9,4.239082336,0.110168457,38.4781856
33,4.120635986,0.1080322266,38.14265537
33.1,3.983688354,0.1059150696,37.61210157
33.2,3.813362122,0.1028633118,37.07213054
33.3,3.637123108,0.09983062744,36.43293848
33.4,3.433227539,0.09588241577,35.80664412
33.5,3.214263916,0.09223937988,34.84698098
33.6,2.980232239,0.08735656738,34.11572052
33.7,2.727890015,0.08249282837,33.06820809
33.8,2.457237244,0.07642745972,32.15123534
33.9,2.171325684,0.07034301758,30.86767896
34,1.879310608,0.06364822388,29.52652083
34.1,1.587486267,0.05603790283,28.3287951
34.2,1.28326416,0.04783630371,26.8261563
34.3,0.9761810303,0.03871917725,25.21182266
34.4,0.675201416,0.02838134766,23.79032258
34.5,0.389289856,0.01712799072,22.72828508
34.6,0.1125335693,0.005569458008,20.20547945
34.7,-0.152015686,-0.006885528564,22.07756233
34.8,-0.3921508789,-0.0196647644,19.94180407
34.9,-0.6202697754,-0.03183364868,19.48472139
35,-0.8331298828,-0.04367828369,19.07423581
35.1,-1.027870178,-0.05340576172,19.24642857
35.2,-1.219367981,-0.06162643433,19.78644383
35.3,-1.407814026,-0.06801605225,20.69826136
35.4,-1.593399048,-0.07287979126,21.86338655
35.5,-1.781845093,-0.07682800293,23.19265144
35.6,-1.967430115,-0.08108139038,24.26487885
35.7,-2.161979675,-0.08382797241,25.79067122
35.8,-2.365875244,-0.08716583252,27.14223195
35.9,-2.569580078,-0.08958816528,28.68213753
36,-2.773284912,-0.09233474731,30.03511671
36.1,-2.967834473,-0.09536743164,31.12
36.2,-3.15952301,-0.09780883789,32.30304212
36.3,-3.34186554,-0.1005363464,33.24037185
36.4,-3.524398804,-0.1026725769,34.32658369
36.5,-3.688621521,-0.1050949097,35.09800363
36.6,-3.840637207,-0.1069259644,35.91865858
36.7,-3.989601135,-0.108757019,36.68361978
36.8,-4.117393494,-0.1105690002,37.23822667
36.9,-4.226875305,-0.1120948792,37.70801429
37,-4.327201843,-0.1133155823,38.18717388
37.1,-4.400253296,-0.1142311096,38.52062114
37.2,-4.451942444,-0.1148414612,38.76598572
37.3,-4.491424561,-0.1148414612,39.10978243
37.4,-4.503631592,-0.115146637,39.11214179
37.5,-4.497528076,-0.1148414612,39.16292975
37.6,-4.473114014,-0.1139259338,39.26335175
37.7,-4.421424866,-0.1133155823,39.01868372
37.8,-4.351615906,-0.1117897034,38.9268043
37.9,-4.251098633,-0.1102638245,38.55388341
38,-4.132652283,-0.1081466675,38.21340388
38.1,-3.989601135,-0.1057052612,37.74269217
38.2,-3.82232666,-0.1029777527,37.11798481
38.3,-3.646087646,-0.1002311707,36.37678402
38.4,-3.445243835,-0.09628295898,35.78248811
38.5,-3.226470947,-0.09233474731,34.94319356
38.6,-2.989196777,-0.0874710083,34.17357174
38.7,-2.739906311,-0.08291244507,33.0457787
38.8,-2.46925354,-0.07621765137,32.3973974
38.9,-2.189445496,-0.07013320923,31.21838455
39,-1.900482178,-0.06343841553,29.9579074
39.1,-1.605606079,-0.05645751953,28.43918919
39.2,-1.307487488,-0.04823684692,27.10557533
39.3,-1.009559631,-0.0385093689,26.21594849
39.4,-0.7055282593,-0.02878189087,24.51292247
39.5,-0.422668457,-0.01783370972,23.70053476
39.6,-0.1489639282,-0.006580352783,22.63768116
39.7,0.1125335693,0.005874633789,19.15584416
39.8,0.3528594971,0.01834869385,19.23076923
39.9,0.5809783936,0.03080368042,18.86068111
40,0.793838501,0.04266738892,18.60527492
40.1,0.9883880615,0.05270004272,18.75497647
40.2,1.182937622,0.06092071533,19.41765811
40.3,1.368522644,0.06759643555,20.24548533
40.4,1.560020447,0.07276535034,21.43905636
40.5,1.745605469,0.07671356201,22.75484833
40.6,1.934051514,0.08068084717,23.97163121
40.7,2.131843567,0.08340835571,25.55911274
40.8,2.341651917,0.08646011353,27.08360909
40.9,2.54535675,0.08918762207,28.53934987
41,2.749061584,0.0919342041,29.90248963
41.1,2.946662903,0.09496688843,31.02831894
41.2,3.13835144,0.09740829468,32.2185236
41.3,3.323745728,0.09983062744,33.29384792
41.4,3.506278992,0.1022720337,34.28384931
41.5,3.667449951,0.1043891907,35.13246848
41.6,3.822517395,0.1065254211,35.88361683
41.7,3.971481323,0.1083374023,36.6584507
41.8,4.099273682,0.110168457,37.20914127
41.9,4.211807251,0.1113891602,37.81164384
42,4.309082031,0.1129150391,38.16216216
42.1,4.382133484,0.1135063171,38.60695681
42.2,4.43687439,0.1144218445,38.77646274
42.3,4.476356506,0.1147270203,39.01745636
42.4,4.488563538,0.1147270203,39.12385702
42.5,4.482460022,0.1147270203,39.07065669
42.6,4.458045959,0.1141166687,39.06568611
42.7,4.409408569,0.1132011414,38.95197978
42.8,4.336547852,0.1116943359,38.82513661
42.9,4.239082336,0.1098632813,38.58506944
43,4.117584229,0.1080322266,38.11440678
43.1,3.977584839,0.105304718,37.77214273
43.2,3.813362122,0.1028633118,37.07213054
43.3,3.637123108,0.09983062744,36.43293848
43.4,3.433227539,0.09618759155,35.69303986
43.5,3.214263916,0.0919342041,34.9626556
43.6,2.977180481,0.08766174316,33.96214099
43.7,2.727890015,0.08279800415,32.94632573
43.8,2.457237244,0.07671356201,32.0313277
43.9,2.171325684,0.0700378418,31.00217865
44,1.879310608,0.0633430481,29.66877447
44.1,1.587486267,0.05603790283,28.3287951
44.2,1.280212402,0.04783630371,26.76236045
44.3,0.9761810303,0.03871917725,25.21182266
44.4,0.675201416,0.02838134766,23.79032258
44.5,0.389289856,0.0174331665,22.33041575
44.6,0.1094818115,0.005874633789,18.63636364
44.7,-0.152015686,-0.007190704346,21.14058355
44.8,-0.3921508789,-0.01935958862,20.25615764
44.9,-0.6172180176,-0.03183364868,19.3888556
45,-0.8361816406,-0.04367828369,19.1441048
45.1,-1.027870178,-0.05340576172,19.24642857
45.2,-1.222419739,-0.06162643433,19.8359641
45.3,-1.407814026,-0.06801605225,20.69826136
45.4,-1.593399048,-0.07287979126,21.86338655
45.5,-1.769828796,-0.07652282715,23.12811565
45.6,-1.967430115,-0.0807762146,24.35655254
45.7,-2.161979675,-0.08382797241,25.79067122
45.8,-2.368927002,-0.08686065674,27.27272727
45.9,-2.569580078,-0.08958816528,28.68213753
46,-2.77633667,-0.09233474731,30.06816773
46.1,-2.967834473,-0.09506225586,31.21990369
46.2,-3.15952301,-0.09750366211,32.4041471
46.3,-3.34186554,-0.1002311707,33.34157945
46.4,-3.524398804,-0.1026725769,34.32658369
46.5,-3.691673279,-0.1050949097,35.12704174
46.6,-3.840637207,-0.1069259644,35.91865858
46.7,-3.995704651,-0.108757019,36.73974044
46.8,-4.117393494,-0.1105690002,37.23822667
46.9,-4.229927063,-0.1120948792,37.73523907
47,-4.327201843,-0.1130104065,38.29029536
47.1,-4.400253296,-0.1142311096,38.52062114
47.2,-4.454994202,-0.1148414612,38.79255938
47.3,-4.494476318,-0.115146637,39.0326321
47.4,-4.503631592,-0.115146637,39.11214179
47.5,-4.497528076,-0.1148414612,39.16292975
47.6,-4.473114014,-0.1145362854,39.05412157
47.7,-4.424476624,-0.1130104065,39.15105485
47.8,-4.351615906,-0.1120948792,38.82082695
47.9,-4.251098633,-0.1102638245,38.55388341
48,-4.129600525,-0.1081466675,38.18518519
48.1,-3.989601135,-0.1057052612,37.74269217
48.2,-3.82232666,-0.1032829285,37.00831025
48.3,-3.646087646,-0.1002311707,36.37678402
48.4,-3.445243835,-0.09628295898,35.78248811
48.5,-3.223419189,-0.09233474731,34.91014253
48.6,-2.989196777,-0.08777618408,34.0547588
48.7,-2.742958069,-0.08291244507,33.08258569
48.8,-2.46925354,-0.07621765137,32.3973974
48.9,-2.189445496,-0.07013320923,31.21838455
49,-1.900482178,-0.06343841553,29.9579074
49.1,-1.608657837,-0.05615234375,28.64809783
49.2,-1.307487488,-0.04793167114,27.2781536
49.3,-1.006507874,-0.0385093689,26.13670134
49.4,-0.7024765015,-0.02847671509,24.66845278
49.5,-0.422668457,-0.0181388855,23.30178759
49.6,-0.1489639282,-0.006580352783,22.63768116
49.7,0.1125335693,0.006484985352,17.35294118
49.8,0.3528594971,0.01834869385,19.23076923
49.9,0.5838394165,0.03080368042,18.95356037
50,0.7966995239,0.04266738892,18.67232901
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!
,,,#DIV/0!